ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
4,5,NP_LMNA_K9me2_Pol2_Well2_40X_F03_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F03_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,18033,29232,398,467,230,293,314.63256252426106,378.255808794987,18033.0,2.4866153580660466e-10,30447101.359285753,523390.77930811956,3.838067641481757e-10,18937886.98907558,59941199.670118354,63494083143.439705,33930982.95402871,72806170.21853222,63331384478.708534,285785495276.66095,1.338703901928219,18355,0.8618493647245872,151.52666006419196,1,0.6168924466338259,0.7469911744932075,0.19797123117287144,0.013680754784403832,3.7699974790749014e-05,6.477399819723288e-06,1.0117177250909277e-10,7.570810901675813e-07,3.1636617722604975e-12,2839.620352945238,730.3948587951525,1688.4102123487914,-1050.179503636421,-1050.179503636421,1881.6049993915992,213.15235313531917,210.21179795625173,54.56189146281496,21.43827957161512,19.72308292331602,109.60155108391487,108.10327349679305,nan,nan,0.09362891434308164,1.1985498740030408e-05,nan,0.05823653876983424,0.0013726362815787753,0.010827527820364169,0.1043423168297898,0.0016672404175216622,0.010799783119889746,0.00036291276436747303,0.0005398490495750004,0.011947955513616671,0.0004548616005126078,0.002009214254317023,42.37230974983505,550.7838379715733,0.9824570961590847,18033.0,1526179.0,159611541.0,18662489533.0,1537418.0,149053512.0,16873276030.0,2076736195722.0,165004798.0,17266714798.0,2035636040752.0,256957090426168.0,0.5195878707038746,0.01777672460287067,0.18255657673016495,0.09896143863565134,0.01006843727130446,0.008419402544242572,0.01905645963207683,0.04425475515669719,0.034790768089472714,0.0019488042879456315,0.0074954856020307825,0.00362904311526217,0.00815566642317288,0.014008621803892703,0.007946135414710674,0.014289794717285143,0.00455309540601231,0.005944330154586989,0.002700980585242728,0.0013600876558370733,0.016454476676717292,0.013146620714418496,0.014141600530631687,0.004277433912722541,0.006679656232773034,0.0027613434586440514,0.003702054611598911,0.004933319803082809,0.002474223263196492,0.0005987242088687407,314.63256252426106,378.255808794987,0,5,5
5,1,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,10652,13344,504,145,365,49,436.2689635749155,95.36875704093129,10652.0,-4.023092969873687e-11,13332866.419357864,-23771944.50618827,-1.4733103625985677e-10,1273843.5110777325,-16278041.534216704,3345951091.7782927,6302513.522343222,10285472.316839484,5895318875.536001,14930909164.522617,1.2020077484277258,10829,0.7426948220875126,116.45835148463571,1,0.7982613908872902,0.8319413924810717,0.1730521477484486,0.00434326071930097,4.638902844812604e-05,1.6832633963351606e-06,1.211116493506498e-11,9.095947703824531e-08,8.63502697790604e-12,1272.6773518726932,570.6741259437811,1251.6772830790333,-119.58726164830384,-119.58726164830384,591.6741947374409,142.69841495252527,142.24275025462634,47.38143096192854,18.017110056193534,16.1245154965971,94.62803678896996,95.55514646056746,nan,nan,0.11750631647381088,-0.0020299568825285588,nan,0.011226742550535471,-0.0013900302702569013,0.0027683826274506056,0.055545831274637726,0.0008783070023653333,0.004877685868875493,0.00011969532854979639,0.000792563995179229,0.001269716216264667,-3.1337580428380626e-05,0.00026173261178970167,80.04014834633658,401.11984104714446,0.9836550004617232,10652.0,759157.0,67437199.0,6682846477.0,493920.0,36475010.0,3292272068.0,329151445208.0,29204970.0,2209826496.0,199696519486.0,19869745485630.0,0.6703181747896482,0.03644544415296135,0.17779400769212395,0.09182085967030774,0.005305209400049739,0.01894055023561447,0.026375620296688565,0.01023350798883935,0.01871372959939363,0.01317619365702318,0.0059429218875881335,0.00863820270597205,0.018585046423894788,0.0285913105911117,0.007319626125640072,0.008425489684985724,0.004008190416432107,0.00928665019270451,0.00761013855730215,0.006005512905236765,0.0023759613600884246,0.002348699156979682,0.00797345095448084,0.005673266195083073,0.00730526221755935,0.004915360047353589,0.006068259175253016,0.004365495837120192,0.005530863106611714,0.0048248363666484155,436.2689635749155,95.36875704093129,0,1,1
5,2,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,10080,12788,219,187,80,95,151.62132936507936,140.1219246031746,10080.0,3.0240698833949864e-10,12238641.614186503,-30896087.10300577,-1.9377921489649452e-10,360843.3862103171,-7231372.161971352,1323215644.7928855,5399411.154662696,13092427.818818953,4505441574.03153,15022515735.72464,1.1845808646752531,10209,0.7490359790667147,113.28836926591556,1,0.7882389740381608,0.8441804437505792,0.17359194665738772,0.004581222787729717,5.332686934413047e-05,3.1937774628974716e-06,3.971446496640835e-11,2.0460284437427126e-07,1.2649196311094679e-11,1216.0344545438863,533.7723677625816,1214.1509537883435,-35.79795498118225,-35.79795498118225,535.6558685181245,139.48674228292157,139.30183056945089,45.89117562233506,17.636357378110446,16.0,91.0,92.4140567457208,nan,nan,0.12045148351074837,-0.0030286713584642866,nan,0.0035513844227363345,-0.0007088745470046233,0.0012919598896587964,0.053140463146639345,0.0012834201630587824,0.004399018271705086,0.00014609347023093486,0.00032432841474851757,0.0002000858434147241,-1.2025720138048288e-05,7.789250907892587e-05,86.9881735759769,387.3624817342637,0.9873640905083749,10080.0,721943.0,63945159.0,6302036771.0,454829.0,32936301.0,2929785437.0,289682444955.0,25922171.0,1902236671.0,168281268915.0,16479432891133.0,0.6613890549307107,0.02558252341811324,0.18229457549591466,0.09394182424470349,0.005257186002896188,0.0036365995286385174,0.025731909984125997,0.012659298918753855,0.025116737258530062,0.006188788782653978,0.010895703431923134,0.006058071330239923,0.021051175432773045,0.029251137902871337,0.009813401574958094,0.008334482717956507,0.004155989540591826,0.0022555628541490675,0.006836988012557076,0.003490093068465581,0.0012656403740560164,0.003699419722537154,0.009471224598743227,0.009685104634698365,0.0038478780722313805,0.001063502303739145,0.005228194358626686,0.00570912008692683,0.000987778503842892,0.002334807133938013,151.62132936507936,140.1219246031746,0,2,2
5,3,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,9600,12103,304,282,171,191,236.88885416666668,237.57260416666668,9600.0,-2.1586288312391844e-10,10891356.407395838,11056444.833165057,-9.450218385609332e-11,160003.9686458334,19146588.582717642,549199932.6694086,5001325.3948958395,-3850218.556280422,4068978577.442701,6651947803.125343,1.1773853647271995,9754,0.7357855294482736,110.55812783082736,1,0.7931917706353797,0.8493395874949577,0.1724466341394496,0.004096663487768929,5.7890936203599124e-05,2.3180724917690074e-06,-6.666937772985641e-12,-5.9556614653082114e-08,2.6012410382146855e-11,1134.9687236532,520.5189640855162,1134.5162924370663,-16.667080067274313,-16.667080067274313,520.9713953016499,134.7571874834556,132.54433220624713,45.0,17.255474129927265,15.556349186104045,89.81160019402708,91.25953881851618,nan,nan,0.11817878046219442,0.0012244397519931764,nan,0.0017361541736744075,0.002120378162193304,0.0006207500685734598,0.0542678536772552,-0.0004263902841562839,0.004599087838002185,7.673606360769683e-05,-0.0008237712292123561,0.00013625429650735628,0.0001557969741225942,4.5915442086315055e-05,88.4450764718514,376.8772003600252,0.9842116054951815,9600.0,632533.0,52568231.0,4909954939.0,447097.0,29618713.0,2488470959.0,235087123549.0,25823797.0,1712553779.0,143042325877.0,13438926912083.0,0.6957593140629305,0.03600148072541401,0.1675249392571832,0.09548873677806391,0.014590082452195929,0.006077382303312506,0.0337687293100016,0.0078062772923608225,0.020942202480280454,0.016349058288446662,0.009903131706303744,0.004355184075594972,0.009784011592452452,0.0249035452934789,0.015501624152479332,0.006316840669544947,0.007205594678372401,0.007942300694534355,0.005155861985706243,0.002861450440991438,0.0017123370268253308,0.005426691422626982,0.008446580053103067,0.009759196035810096,0.0017561880014510796,0.008298050437254591,0.00624807353827192,0.0024218451939326154,0.001183670883097361,0.0012783147903061634,236.88885416666668,237.57260416666668,0,3,3
5,4,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,11670,16988,450,437,313,313,377.9626392459297,371.3467866323907,11670.0,-1.752624712025863e-10,13347455.710711228,50452529.639394805,-3.055049546674127e-10,-4429422.801028283,-6419738.017694751,-9424225455.967258,10464443.554498713,-34843868.83088907,9669987247.647686,-22479859676.959774,1.2730159877190208,12030,0.7499555622248216,121.89628988225749,1,0.6869554979985872,0.7855360888214699,0.17484464053391974,0.004679406674914177,0.00012246946297557492,3.831981151688665e-06,-8.190192376058296e-11,-2.605295031329513e-07,-1.3539693848503921e-11,1419.3685895375843,621.0683654932592,1143.740849246892,379.5563668404699,379.5563668404699,896.6961057839516,150.6980339374119,146.21901381147393,47.853944456021594,18.60033965213258,16.97056274847714,105.04578990863028,99.68497302950003,nan,nan,0.09800692795603186,0.0034293025791227805,nan,-0.032524110269106246,-0.00043635520951526373,-0.005929705151695799,0.07683771257788787,-0.0023683682483798063,0.006084338014526418,-0.00013093193909640539,0.002081469034616622,-0.005135514277126159,0.00023128783431959203,-0.0007252326741452453,-54.013449315496764,432.07315985291854,0.970074812967581,11670.0,758114.0,62596542.0,5851061006.0,680907.0,39804093.0,3070393351.0,274636840473.0,50193179.0,2708952337.0,194499141319.0,16419099879181.0,0.6949815475705962,0.09266380529854132,0.13965726238416698,0.09148802176872732,0.023089790887559875,0.015113694478851207,0.018572820942953462,0.007855593931981339,0.021211878337507106,0.02916344159575655,0.016734044867294965,0.0018916080012550468,0.005785077651567515,0.007650720819216619,0.005171174755776344,0.0029766572940930574,0.007526121340048568,0.013475103214689201,0.013038793321332976,0.007433811658854601,0.006045722375696174,0.0010719261016415307,0.0037283561954941005,0.007088136694344274,0.002417914475106377,0.006114414729942073,0.007240427475685314,0.0005638694547332238,0.006625400964071186,0.003147567669331901,377.9626392459297,371.3467866323907,0,4,4
5,5,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,13554,19126,162,450,16,319,87.30271506566328,383.6781761841523,13554.0,-1.0913936421275139e-10,17813670.96008558,-2095998.7073531512,-3.880700205627363e-10,6382938.443116423,20543648.020789277,16435464791.218044,14341128.204515273,15699310.696011975,16785416549.353323,52592940139.10954,1.2128931849771358,13733,0.7635487163282646,131.3677616058841,1,0.7086688277737112,0.8244749103927489,0.17502933339356302,0.005186006466831181,1.488211323771148e-05,9.59626015171362e-07,3.3638269002810395e-12,6.301151454857156e-08,1.3550010743972814e-12,1674.2122126179693,698.135372198384,1314.2740858850213,-470.9265488502599,-470.9265488502599,1058.0734989313319,163.66855349115636,164.01524319403975,52.3450093132096,20.278837581015406,18.35755975068582,104.975304275682,105.68900583870654,nan,nan,0.09696577289988352,-9.799914963373934e-05,nan,0.034744470182253205,0.0009605254189085674,0.006600541203030656,0.0780635604936795,0.0007340267399248065,0.0067410830756206635,0.00018142254944707634,-0.00021547849450722438,0.005586721039500196,9.212111538234412e-05,0.0008846035276492676,52.60863191060195,454.5168106668145,0.9869657030510449,13554.0,966437.0,86723253.0,8721833609.0,876648.0,68890321.0,6539887167.0,682296264205.0,71041122.0,5906797825.0,575125098071.0,60854962584553.0,0.6415184859053713,0.03813959919273024,0.18438925300215359,0.09103832819348771,0.010405512557127027,0.018242290823984875,0.020668928271515983,0.015801379330035017,0.024665437413972303,0.015543488400124095,0.004174336390811947,0.003872505840324429,0.0187810856237191,0.026888064223221396,0.008134461422956157,0.010221677703638295,0.005060443818256268,0.01191929945065514,0.007920676737605482,0.0006175849433807305,0.004637449949799421,0.0015908631533152451,0.010059363562412894,0.005474528984673976,0.004818179875468467,0.0063585442956491205,0.003004227939586913,0.006207671896625855,0.005640193775923518,0.00014125466027736807,87.30271506566328,383.6781761841523,0,5,5
6,1,NP_LMNA_K9me2_Pol2_Well2_40X_F05_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,7969,13209,379,167,268,48,324.8500439201907,104.52214832475843,7969.0,5.3091753215994686e-11,6208357.802484628,-12862021.133901639,-5.5365489970427006e-11,3756556.9672480877,-17633233.08097358,5629513501.676005,6457354.34082068,-6869839.508274411,5560285468.251936,-34789191943.96609,1.3220711720281728,8103,0.8630815645978883,100.72956831037504,1,0.603300779771368,0.7563889306094712,0.19944445195872662,0.014012040840640035,0.00013025095793060018,1.3349455052585754e-05,4.020219139647967e-10,8.724433491293996e-07,-3.8502295659222844e-10,1266.341511857082,323.03132580201077,779.063596747977,-471.3962814968111,-471.3962814968111,810.3092409111157,142.34277006477467,139.70325694127536,35.35533905932738,14.344176041080766,13.152946437965905,70.6765573656277,71.89228896642652,nan,nan,0.09776177647734682,-0.0022688179620129105,nan,0.05915375599156872,-0.003110443959466368,0.011123959130510319,0.1016826754813798,-0.0012118169539806108,0.010987164039022274,-0.0007700713171525033,0.0019993023689602227,0.012165243435374128,-0.0006186813468097048,0.002080675668747727,44.05091077632022,363.8599564173221,0.9834629149697642,7969.0,453038.0,31963588.0,2510160188.0,450425.0,29363238.0,2216138286.0,180924568974.0,31916343.0,2232233002.0,174054902278.0,14466501402466.0,0.5184410047436383,0.014314412124508138,0.1809057292939391,0.10028109077426596,0.005545465367802396,0.008908465250929443,0.021207421208022117,0.0446932068197864,0.03507743932077867,0.0049944000182180716,0.0056149634764297,0.007527849305115289,0.009279483215601049,0.011765962624828553,0.0067557990472442275,0.01402640710675835,0.0023002825683993387,0.00475388581479817,0.0040820923240288,0.005386914247861654,0.015987158434281414,0.013344078089545734,0.016288249143916772,0.002357957641349824,0.005120264141378788,0.0022759831236734,0.0023839163539072904,0.002803562170522373,0.00175988704995094,0.004064866357659866,324.8500439201907,104.52214832475843,0,1,1
6,2,NP_LMNA_K9me2_Pol2_Well2_40X_F05_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,8172,11009,185,224,84,115,132.58113069016153,169.70239843367597,8172.0,1.446665010007564e-11,4811963.210352422,6563858.697145443,-2.8251179173821583e-10,139148.30983847386,3783513.3995538126,141868325.89300656,5909650.232990699,-7360643.211814225,2194737596.5250025,-4221418920.19855,1.1208104055460197,8281,0.43710420151846024,102.00447813491205,1,0.7423017531110909,0.8922115596462855,0.16054745636676004,0.00028754015203626414,3.0190830969468468e-05,8.688939770352975e-08,1.3217798670262359e-13,1.1454791597154927e-09,-4.831155448543493e-14,725.28324522475,586.7105682044133,588.8354393480694,-17.027448585226853,-17.027448585226853,723.1583740810939,107.72433301532203,108.90362712049586,48.104053883222775,16.874837477305775,14.866068747318506,96.4841955969992,96.88843631347662,nan,nan,0.07205524221097274,0.0010872723113165578,nan,0.002083632964418362,0.0006267211938335985,0.00025995631380768,0.0884922141557873,-0.0012192559174325642,0.004021587565627936,-8.556757012427997e-05,-0.0008902922950949937,0.0004165854970690319,8.828212088247644e-06,3.8570362217365245e-05,7.113221503893351,339.2619766708754,0.9868373384856901,8172.0,397005.0,24098915.0,1644857625.0,447028.0,21856274.0,1335571928.0,91656170312.0,30363154.0,1482939202.0,89432611036.0,6046748308924.0,0.877311429981092,0.014687974969470685,0.10041005969797169,0.04110676653217139,0.007124982953024804,0.020007483768393737,0.06486799415324748,0.023085364349168257,0.017104814322595027,0.002252133608683295,0.006772091165973679,0.005824527705195512,0.02923189670204026,0.005988561629503042,0.009381588284538993,0.0024827911409103813,0.0062093135856332365,0.005830591930001991,0.004585649308754142,0.002335518436200013,0.004165284637490281,0.0048385251542515054,0.0029210128896138797,0.0054827717171931495,0.0012173568041723964,0.005991815157287346,0.007012422524565069,0.0042395455667699426,0.0016859444118026703,0.0023132273480679327,132.58113069016153,169.70239843367597,0,2,2
6,3,NP_LMNA_K9me2_Pol2_Well2_40X_F05_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,7618,10858,435,270,346,148,391.2256497768443,207.5760042005776,7618.0,3.730349362740526e-12,3549377.108033602,-4773552.984827946,2.6997781787940767e-10,1089992.848779204,-10482345.837241054,1039171934.7624357,6530018.493567865,-1113087.466117905,2038909888.778486,-3663326377.5585966,1.2462031479590356,8006,0.7323017467245438,98.48623686481513,1,0.7016025050653896,0.8024373888300204,0.17368109731131515,0.004048936605381427,0.00011454846920131359,7.212645553101946e-06,4.154873445903068e-11,2.0315037802571032e-08,2.0311169532305168e-10,903.922749729514,419.1798495880846,465.9198094032031,-143.08123507209294,-143.08123507209294,857.1827899143955,120.26123230564463,122.98373876248843,40.0,14.979871274114085,13.45362404707371,83.81313800009423,81.89552853122906,nan,nan,0.06116038453704427,-0.0009424087866158234,nan,0.018781994627473476,-0.002069455362234306,0.0023505229944916837,0.11252071277427088,-0.0002197489818748215,0.004611849509163201,-9.493628299542207e-05,0.004490619312535646,0.0037108450992804037,-0.00021487961506315805,0.00034742984184366147,18.090521821869206,345.39801564019655,0.9515363477391956,7618.0,344529.0,19130925.0,1181480733.0,453850.0,21615654.0,1227852992.0,76693141692.0,33568588.0,1646922954.0,93694217000.0,5814896119008.0,0.6411234626580496,0.025131857231561697,0.19069970057307037,0.081076221473638,0.01979442648760175,0.012662447031788567,0.032812621968467966,0.022063997330387906,0.02199558130781393,0.01051316581663751,0.009190600678034778,0.006503014222813122,0.014652960622760346,0.027320966610389023,0.007237670354511157,0.008482999063376682,0.011799288732391468,0.006769085742450192,0.005487450701219676,0.002077097416055473,0.0053136802272761045,0.006428492585046443,0.011854629655747757,0.006395781601963972,0.004634550723027125,0.004554647831766056,0.002371638079372408,0.004004563239596908,0.0027912880235347413,0.0005704067963327964,391.2256497768443,207.5760042005776,0,3,3
6,4,NP_LMNA_K9me2_Pol2_Well2_40X_F05_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well2_40X_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,11758,16456,371,292,235,171,304.3317741112434,229.5517094744004,11758.0,9.585221505403752e-11,12445492.74919204,-29539653.28645981,-5.611013875750359e-10,3658263.781340366,-5898108.7432405455,8904959939.172564,11046468.06063957,24328948.901334416,9225414206.755608,7044107563.563151,1.1993316474397697,12145,0.693903273353666,122.3550185607278,1,0.7145114244044726,0.833797725703907,0.16992307394732659,0.002903165984865065,5.078612317075119e-05,3.0507489909460183e-07,-1.1800612904597448e-12,-1.643428022628303e-08,-2.2237984294340194e-13,1315.7443593487878,682.2111441238787,1058.4702117019938,-311.12976538019785,-311.12976538019785,939.4852917706728,145.09276256788485,147.56693396557372,49.39635614091387,18.775655298672717,17.0,107.61183806769445,104.47668785897675,nan,nan,0.09002128012434032,-0.0019704787420368637,nan,0.026461112891665067,-0.00039344056560421836,0.005478120770652361,0.07990179382298628,0.0016228923258268181,0.005675256657987299,3.996307366234192e-05,0.0008226940831912718,0.0035112115580868282,5.2769510361185214e-05,0.0005729294543317254,50.41255109710002,420.9604614807105,0.9681350349938246,11758.0,815203.0,68964963.0,6477659767.0,688451.0,51389793.0,4539386205.0,439710902217.0,51356451.0,4013358005.0,360843040477.0,35242461356897.0,0.687455083660323,0.03408302615351507,0.17950614308229887,0.0786010963492498,0.00990403656002081,0.007781176966633621,0.03906195037916143,0.01329942811344347,0.031076613911152746,0.016218679579064397,0.009154393156010644,0.005354978121415165,0.01499266346014833,0.023618357035571445,0.004966121350205741,0.008649498460052607,0.0032822174541330697,0.003126507858192169,0.005589483806841641,0.005860473646171762,0.0058140126876844184,0.00851946684812044,0.009677016430807187,0.011719618885083173,0.004088367612864208,0.010885343868078854,0.005422031981635992,0.0035833074563979494,0.005661992833075564,0.0028116332134359213,304.3317741112434,229.5517094744004,0,4,4
